ALASKA,0,40,82,0,0,NA,5,1,3,29,
NORTH WEST TERRITORY,1,117,77,0,0,NA,5,0,3,4,2,
GREENLAND,2,266,47,0,0,NA,5,1,4,5,19,
ALBERTA,3,110,120,0,0,NA,5,0,1,4,6,
ONTARIO,4,164,132,0,0,NA,5,1,3,6,7,5,2,
QUEBEC,5,215,119,0,0,NA,5,2,4,7,
WESTERN UNITED STATES,6,110,185,0,0,NA,5,3,4,7,8,
EASTERN UNITED STATES,7,175,205,0,0,NA,5,4,5,6,8,
CENTRAL AMERICA,8,122,255,0,0,NA,5,6,7,9,
VENEZUELA,9,175,300,0,0,SA,2,8,10,11,
BRAZIL,10,242,355,0,0,SA,2,9,11,12,13,
PERU,11,153,375,0,0,SA,2,9,10,12,
ARGENTINA,12,188,468,0,0,SA,2,10,11,
NORTH AFRICA,13,365,342,0,0,AF,3,10,24,25,14,15,16,
EGYPT,14,424,308,0,0,AF,3,13,25,35,15,
EAST AFRICA,15,491,382,0,0,AF,3,14,13,16,17,18,35,
CONGO,16,422,404,0,0,AF,3,13,15,17,
SOUTH AFRICA,17,418,500,0,0,AF,3,16,15,18,
MADAGASCAR,18,511,479,0,0,AF,3,15,17,
ICELAND,19,332,100,0,0,EU,5,2,20,23,
SCANDINAVIA,20,400,75,0,0,EU,5,19,23,22,21,
UKRAINE,21,466,125,0,0,EU,5,20,22,25,35,34,26,
NORTHERN EUROPE,22,381,172,0,0,EU,5,23,20,21,25,24,
GREAT BRITAIN,23,300,165,0,0,EU,5,24,20,19,22,
WESTERN EUROPE,24,327,227,0,0,EU,5,13,25,22,23,
SOUTHERN EUROPE,25,400,234,0,0,EU,5,13,14,35,21,22,24,
URAL,26,545,120,0,0,AS,7,21,34,33,27,
SIBERIA,27,593,80,0,0,AS,7,26,33,32,31,28,
YAKUTSK,28,661,36,0,0,AS,7,27,31,29,
KAMCHATKA,29,734,64,0,0,AS,7,28,31,32,30,0,
JAPAN,30,745,200,0,0,AS,7,32,29,
IRKUTSK,31,646,131,0,0,AS,7,27,28,29,32,
MONGOLIA,32,660,180,0,0,AS,7,30,29,31,27,33,
CHINA,33,630,233,0,0,AS,7,32,27,26,34,36,37,
AFGHANISTAN,34,534,195,0,0,AS,7,21,26,33,36,35,
MIDDLE EAST,35,500,283,0,0,AS,7,25,21,14,15,34,36,
INDIA,36,580,300,0,0,AS,7,35,34,33,37,
SIAM,37,654,314,0,0,AS,7,33,36,39,
WESTERN AUSTRALIA,38,675,500,0,0,AU,2,39,40,41,
INDONESIA,39,660,400,0,0,AU,2,37,40,38,
NEW GWINEA,40,738,363,0,0,AU,2,39,38,41,
EASTERN AUSTRALIA,41,773,471,0,0,AU,2,40,38,k
