SHIP 1,0,92,40,0,0,SHIP,0,1,10,
SHIP 2,1,216,12,0,0,SHIP,0,0,2,16,
SHIP 3,2,422,9,0,0,SHIP,0,1,16,3,
SHIP 4,3,560,20,0,0,SHIP,0,2,54,4,
SHIP 5,4,650,215,0,0,SHIP,0,3,54,48,5,
SHIP 6,5,637,370,0,0,SHIP,0,4,6,48,
SHIP 7,6,580,475,0,0,SHIP,0,5,7,41,
SHIP 8,7,350,470,0,0,SHIP,0,41,8,6,
SHIP 9,8,214,450,0,0,SHIP,0,7,32,9,56,
SHIP 10,9,100,300,0,0,SHIP,0,32,23,10,56,8,
SHIP 11,10,23,200,0,0,SHIP,0,13,23,9,0,
NORTH POINT,11,146,70,0,0,HR,3,12,
DRAGONTAIL MOUNTAINS,12,126,110,0,0,HR,3,11,13,14,
DAGGERFALL,13,74,155,0,0,HR,3,10,0,12,
WAYREST,14,176,114,0,0,HR,3,24,15,12,
DRAGONSTAR,15,231,75,0,0,HR,3,14,24,16,19,
HAAFINGAR,16,287,46,0,0,SKYRIM,4,1,2,15,19,20,17,
THE PALE,17,360,66,0,0,SKYRIM,4,16,18,
WINTERHOLD,18,418,84,0,0,SKYRIM,4,17,20,22,53,
THE REACH,19,290,109,0,0,SKYRIM,4,15,16,20,21,27,
WHITERUN,20,349,106,0,0,SKYRIM,4,16,19,21,18,
FALKREATH,21,351,145,0,0,SKYRIM,4,19,20,58,
THE RIFT,22,414,140,0,0,SKYRIM,4,18,
ALIK R,23,107,202,0,0,HF,4,10,9,25,26,24,
SKAVEN,24,241,123,0,0,HF,4,14,15,26,27,
GILANE,25,170,265,0,0,HF,4,31,23,26,
TARNETH,26,225,182,0,0,HF,4,25,23,24,27,28,
ELINHIR,27,290,160,0,0,HF,4,19,57,24,26,28,
RIHAD,28,224,243,0,0,HF,4,57,56,27,26,
CLOUDREST,29,76,348,0,0,SI,2,30,32,
SHIMMERENE,30,120,370,0,0,SI,2,31,29,32,33,
FIRSTHOLD,31,162,344,0,0,SI,2,35,25,30,33,
ALINOR,32,58,453,0,0,SI,2,9,8,29,30,33,
DUSK,33,150,452,0,0,SI,2,32,30,31,
HAVEN,34,315,430,0,0,VW,3,40,36,35,
WOODHEARTH,35,241,411,0,0,VW,3,31,37,36,34,
SILVENOR,36,301,351,0,0,VW,3,40,39,38,37,35,34,
FALINESTI,37,253,343,0,0,VW,3,35,36,38,
ARENTHIS,38,302,311,0,0,VW,3,64,39,36,37,
DUNE,39,333,330,0,0,EW,4,38,36,40,43,63,64,
TORVAL,40,339,369,0,0,EW,4,34,36,39,43,42,41,
SENCHAL,41,387,439,0,0,EW,4,40,42,62,7,6,
ALABASTER,42,380,370,0,0,EW,4,40,41,43,62,
RIMMEN,43,378,328,0,0,EW,4,39,40,42,62,63,
LILMOTH,44,492,456,0,0,BC,2,46,45,
ARCHON,45,537,368,0,0,BC,2,44,47,46,
STORMHOLD,46,511,358,0,0,BC,2,61,48,47,44,45,
THORN,47,562,326,0,0,BC,2,48,46,45,
DESHAAN,48,572,283,0,0,MW,5,4,5,49,50,60,46,47,
ALMALEXIA,49,600,194,0,0,MW,5,51,48,66,50,
KRAGENMOOR,50,490,215,0,0,MW,5,53,51,49,48,
SOUTHERN VVARDENFELL,51,508,153,0,0,MW,5,49,66,52,50,53,
RED MOUNTAIN,52,540,125,0,0,MW,5,55,51,66,
VELOTHIS,53,450,140,0,0,MW,5,18,55,51,50,59,
PORT TELVANNIS,54,630,70,0,0,MW,5,66,4,3,
SOLSTHEIM,55,466,25,0,0,MW,5,53,52,
ANVIL,56,250,297,0,0,C,8,9,8,57,64,
COLOVIA,57,325,200,0,0,C,8,27,28,56,64,65,58,
BRUMA,58,371,192,0,0,C,8,21,57,59,65,
CHEYDINHAL,59,430,226,0,0,C,8,53,60,63,65,58,
NIBENAY,60,452,292,0,0,C,8,48,61,59,
BLACKWOOD,61,450,382,0,0,C,8,62,60,46,
LEYAWIN,62,416,368,0,0,C,8,41,42,43,63,61,
BRAVIL,63,395,295,0,0,C,8,43,39,64,65,59,62,
SKINGRAD,64,311,264,0,0,C,8,38,56,57,65,63,39,
IMPERIAL CITY,65,373,239,0,0,C,8,57,58,59,63,64,
MEPHALA MOUNTAINS,66,612,135,0,0,MW,5,52,51,49,54,K